# /target_pose/position/x, /target_pose/position/y, /robot_pose/position/x, /robot_pose/position/y
0, 0, , 
0, 0, , 
0, 0, , 
0, 0, , 
0, 0, , 
0, 0, , 
0, 0, , 
0, 0, , 
0, 0, , 
0, 0, , 
0, 0, , 
0, 0, , 
0.033254999905927729031, 0.01896221813714049631, , 
0.033069563759207998288, -0.0010024000803281474248, , 
0.10764658005856275746, -0.044158029786203645273, , 
0.22249379627575649465, -0.029910113181450981301, , 
0.28945720855081602529, 0.012812850292146737985, , 
0.39201020476516734714, 0.0049581262532898406903, , 
0.5659142468303364204, 0.05421746799931526084, , 
0.63807135783539226104, 0.043534052903407172153, , 
0.6763695287990316718, 0.011468366309682398452, , 
0.7726480834088313987, 0.0093935436156558083098, , 
0.93706695137534190554, -0.02615803065811173056, , 
1.028649227956638379, 0.013410836638925616171, , 
1.2048555660024391489, -0.010456458544359392704, , 
1.3680566571392427377, 0.0050671251905791692138, , 
1.4574172916734136063, 0.042542201530314738278, , 
1.6448877659459482103, 0.025976201828330935939, , 
1.8473489278701320515, 0.036256742009717957131, , 
1.9408234585990662424, 0.068941976658710046877, , 
2.0098022504244794639, -0.0068515139340887820651, , 
2.0357468724372860258, 0.09719769480935847028, , 
2.1152486155297065551, 0.062966340101916262739, , 
2.2215527607571785573, 0.021797464380479691926, , 
2.2672404566739365883, 0.022186018245690330986, , 
2.299870287483597231, 0.024534278960871347408, , 
2.3159728952076550357, 0.021332520599963267216, , 
2.3457244245601351906, 0.056165199200264970258, , 
2.3398063944205413911, 0.028073656139609381999, , 
2.3199528062956629171, -0.011334567749370805245, , 
2.3442225964407290562, -0.088054172709533418129, , 
2.3351296105997247921, -0.089192345011186890957, , 
2.3244326950080171912, -0.075722833338086381616, , 
2.372157141805872449, -0.13167783840297708764, , 
2.3583338961368176534, -0.074060149557172660906, , 
2.4073805560494436762, -0.11339734437505111231, , 
2.379510594730108064, -0.028978289533011736268, , 
2.3659122569738135766, 0.071234476494477672048, , 
2.3807650563786730835, 0.11921183268443691361, , 
2.3789524626193601087, 0.15119709703644024223, , 
2.3709032891893926376, 0.22718178129831589906, , 
2.3960090567990510735, 0.22276769417731956402, , 
2.4041879801708798681, 0.33040015128580302317, , 
2.3975099176966923054, 0.44591806209015683038, , 
2.3951029750922909756, 0.5306936735373219971, , 
2.4485309604309115628, 0.70861127598281337114, , 
2.450095099229733453, 0.76201074150268321983, , 
2.444349979144141205, 0.82940088996644900643, , 
2.4346499566461488051, 0.91934175413210761363, , 
2.4247810031510224071, 0.95340945563802570462, , 
2.429170007155112998, 1.0851730242612864785, , 
2.422500551444874084, 1.108332582956497836, , 
